commence_time,book,home_key,away_key,total_line,pred_total_mu,pred_sigma,side,confidence,edge,kelly_frac,price_over,price_under,p_over,p_under
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.18664735845800748,0.24558862955000987,19.0,2.25,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.18664735845800748,0.24558862955000987,19.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.18664735845800748,0.24558862955000987,19.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.18578099292971342,0.24444867490751762,19.0,1.97,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.18578099292971342,0.24444867490751762,19.0,2.38,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.18578099292971342,0.24444867490751762,19.0,1.81,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.18578099292971342,0.24444867490751762,19.0,1.66,0.9964546159073222,0.0035453840926777946
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,1.5,54.873209854565026,13.198837971623302,Over,0.999973701971486,0.17996896832635353,0.24995690045326868,18.0,1.62,0.999973701971486,2.6298028513949134e-05
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,1.5,54.873209854565026,13.198837971623302,Over,0.999973701971486,0.17996896832635353,0.24995690045326868,18.0,2.16,0.999973701971486,2.6298028513949134e-05
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,1.5,54.873209854565026,13.198837971623302,Over,0.999973701971486,0.17996896832635353,0.24995690045326868,18.0,1.88,0.999973701971486,2.6298028513949134e-05
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,1.5,54.873209854565026,13.198837971623302,Over,0.999973701971486,0.17996896832635353,0.24995690045326868,18.0,2.36,0.999973701971486,2.6298028513949134e-05
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.17737214417585112,0.24635020024423768,18.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.17737214417585112,0.24635020024423768,18.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.17737214417585112,0.24635020024423768,18.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.99,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.91,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,2.25,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.79,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1758164467706402,0.244189509403667,18.0,1.62,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.1567318788330157,0.24489356067658694,16.0,2.28,0.9971826541663928,0.0028173458336071544
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.1567318788330157,0.24489356067658694,16.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.1567318788330157,0.24489356067658694,16.0,2.44,0.9971826541663928,0.0028173458336071544
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.1567318788330157,0.24489356067658694,16.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.14743895406968544,0.2457315901161424,15.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.14676005229135178,0.24460008715225284,15.0,1.66,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.14676005229135178,0.24460008715225284,15.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.14676005229135178,0.24460008715225284,15.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.14676005229135178,0.24460008715225284,15.0,2.3,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.14592280829342053,0.2432046804890342,15.0,1.83,0.9964546159073222,0.0035453840926777946
10/30/2025,Bovada,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.14592280829342053,0.2432046804890342,15.0,2.2,0.9964546159073222,0.0035453840926777946
10/30/2025,Bovada,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.14592280829342053,0.2432046804890342,15.0,1.83,0.9964546159073222,0.0035453840926777946
10/30/2025,Bovada,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.14592280829342053,0.2432046804890342,15.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.98,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.26,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.64,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.93,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.47,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.46,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.68,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.63,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.24,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.46,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.68,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.63,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.24,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.93,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.62,0.9971826541663928,0.0028173458336071544
10/30/2025,Bovada,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.25,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.13678822574968785,0.24426468883872848,14.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,3.5,38.038544874462126,13.198837971623302,Over,0.9955619117803741,0.1349405794296265,0.2409653204100474,13.8,1.98,0.9955619117803741,0.00443808821962588
10/30/2025,DraftKings,miami dolphins,baltimore ravens,13.5,38.038544874462126,13.198837971623302,Over,0.9684966589204513,0.13314109093692808,0.19579572196607048,16.6,1.87,0.9684966589204513,0.031503341079548663
10/30/2025,DraftKings,miami dolphins,baltimore ravens,13.5,38.038544874462126,13.198837971623302,Over,0.9684966589204513,0.13314109093692808,0.19579572196607048,16.6,1.91,0.9684966589204513,0.031503341079548663
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.83,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.69,0.9964546159073222,0.0035453840926777946
10/30/2025,FanDuel,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,2.18,0.9964546159073222,0.0035453840926777946
10/30/2025,FanDuel,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.82,0.9964546159073222,0.0035453840926777946
10/30/2025,FanDuel,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.57,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,FanDuel,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,1.93,0.9964546159073222,0.0035453840926777946
10/30/2025,BetMGM,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.1259937159752741,0.24229560764475763,13.0,2.2,0.9964546159073222,0.0035453840926777946
10/30/2025,Bovada,miami dolphins,baltimore ravens,3.5,38.038544874462126,13.198837971623302,Over,0.9955619117803741,0.12498496031182277,0.24035569290735137,13.0,2.0,0.9955619117803741,0.00443808821962588
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,3.5,38.038544874462126,13.198837971623302,Over,0.9955619117803741,0.12498496031182277,0.24035569290735137,13.0,1.95,0.9955619117803741,0.00443808821962588
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,3.5,38.038544874462126,13.198837971623302,Over,0.9955619117803741,0.12498496031182277,0.24035569290735137,13.0,2.02,0.9955619117803741,0.00443808821962588
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.11750576396351972,0.2448036749239995,12.0,2.72,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.11750576396351972,0.2448036749239995,12.0,1.45,0.9977730035388569,0.002226996461143105
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,0.5,38.038544874462126,13.198837971623302,Over,0.9977730035388569,0.11750576396351972,0.2448036749239995,12.0,2.22,0.9977730035388569,0.002226996461143105
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.74,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.45,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.65,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.95,0.9971826541663928,0.0028173458336071544
10/30/2025,BetMGM,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.1,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.24,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.63,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,2.3,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,1.66,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,2.3,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,2.35,0.9971826541663928,0.0028173458336071544
10/30/2025,BetRivers,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,11.5,1.66,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,2.46,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.68,0.9971826541663928,0.0028173458336071544
10/30/2025,FanDuel,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.11684457266635999,0.2434261930549168,12.0,1.93,0.9971826541663928,0.0028173458336071544
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.59,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,2.21,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.8,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.81,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,2.38,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.97,0.9964546159073222,0.0035453840926777946
10/30/2025,BetRivers,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.66,0.9964546159073222,0.0035453840926777946
10/30/2025,BetOnline.ag,miami dolphins,baltimore ravens,2.5,38.038544874462126,13.198837971623302,Over,0.9964546159073222,0.11602916981620087,0.2417274371170855,12.0,1.91,0.9964546159073222,0.0035453840926777946
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,3.5,54.873209854565026,13.198837971623302,Over,0.9999503410969225,0.10994487861758397,0.24987472413087286,11.0,2.06,0.9999503410969225,4.965890307750964e-05
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,3.5,54.873209854565026,13.198837971623302,Over,0.9999503410969225,0.10994487861758397,0.24987472413087286,11.0,2.12,0.9999503410969225,4.965890307750964e-05
11/2/2025,FanDuel,buffalo bills,kansas city chiefs,3.5,54.873209854565026,13.198837971623302,Over,0.9999503410969225,0.10994487861758397,0.24987472413087286,11.0,1.65,0.9999503410969225,4.965890307750964e-05
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.10687274612469606,0.24289260482885477,11.0,2.26,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.10687274612469606,0.24289260482885477,11.0,1.98,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.10687274612469606,0.24289260482885477,11.0,1.67,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.10687274612469606,0.24289260482885477,11.0,2.26,0.9971826541663928,0.0028173458336071544
10/30/2025,DraftKings,miami dolphins,baltimore ravens,1.5,38.038544874462126,13.198837971623302,Over,0.9971826541663928,0.10687274612469606,0.24289260482885477,11.0,1.64,0.9971826541663928,0.0028173458336071544
